venue_id,venue_url,venue_name,venue_city,venue_state,venue_country,num_performances
1804,/venue:times-union-center-albany-ny,Times Union Center,Albany,NY,USA,5
1805,/venue:times-union-center-jacksonville-fl,Times-Union Center,Jacksonville,FL,USA,0
1806,/venue:toad-s-place-new-haven-ct,Toad's Place,New Haven,CT,USA,1
1807,/venue:tommy-hilfiger-at-jones-beach-theater-wantagh-ny,Tommy Hilfiger At Jones Beach Theater,Wantagh,NY,USA,0
1808,/venue:tonhalle-zurich-switzerland,Tonhalle,Zurich,,Switzerland,0
1809,/venue:toso-pavilion-santa-clara-ca,Toso Pavilion,Santa Clara,CA,USA,0
1810,/venue:tower-recording-studios-farmingdale-nj,Tower Recording Studios,Farmingdale,NJ,USA,1
1811,/venue:tower-theater-philadelphia-pa,Tower Theater,Philadelphia,PA,USA,10
1812,/venue:town-hall-birmingham-england,Birmingham Town Hall,Birmingham,,England,0
1813,/venue:town-hall-blacksburg-va,Town Hall,Blacksburg,VA,USA,0
1814,/venue:town-hall-new-york-city-ny,Town Hall,New York City,NY,USA,4
1815,/venue:town-theatre-chicago-il,Town Theatre,Chicago,IL,USA,0
1816,/venue:town-underground-theatre-chicago-il,Town Underground Theatre,Chicago,IL,USA,0
1817,/venue:township-auditorium-columbia-sc,Township Auditorium,Columbia,SC,USA,3
1818,/venue:township-high-school-freehold-nj,Freehold Township High School,Freehold,NJ,USA,2
1819,/venue:toyota-center-houston-tx,Toyota Center,Houston,TX,USA,3
1820,/venue:toyota-oakdale-theatre-wallingford-ct,Toyota Oakdale Theatre,Wallingford,CT,USA,0
1821,/venue:tradewinds-sea-bright-nj,Tradewinds,Sea Bright,NJ,USA,8
1822,/venue:tramps-new-york-city-ny,Tramps,New York City,NY,USA,3
1823,/venue:transparent-clinch-gallery-asbury-park-nj,Transparent Clinch Gallery,Asbury Park,NJ,USA,0
1824,/venue:trax-new-york-city-ny,Trax,New York City,NY,USA,1
1825,/venue:trenton-state-college-ewing-nj,Trenton State College,Ewing,NJ,USA,0
1826,/venue:tribeca-grill-new-york-city-ny,Tribeca Grill,New York City,NY,USA,4
1827,/venue:tropicana-field-st-petersburg-fl,Tropicana Field,St. Petersburg,FL,USA,0
1828,/venue:troubadour-west-hollywood-ca,The Troubadour,West Hollywood,CA,USA,3
1829,/venue:turkuhalli-turku-finland,Turkuhalli,Turku,,Finland,0
1830,/venue:tusculum-college-greeneville-tn,Tusculum College,Greeneville,TN,USA,0
1831,/venue:tv-asahi-studios-tokyo-japan,TV Asahi Studios,Tokyo,,Japan,0
1832,/venue:tv4-studios-stockholm-sweden,TV4 Studios,Stockholm,,Sweden,1
1833,/venue:tve-studios-madrid-spain,TVE Studios,Madrid,,Spain,1
1834,/venue:tweeter-center-camden-nj,Tweeter Center At The Waterfront,Camden,NJ,USA,1
1835,/venue:tweeter-center-mansfield-ma,Tweeter Center For The Performing Arts,Mansfield,MA,USA,1
1836,/venue:tweeter-center-tinley-park-il,Tweeter Center,Tinley Park,IL,USA,0
1837,/venue:two-river-theater-red-bank-nj,Two River Theater,Red Bank,NJ,USA,0
1838,/venue:typhoon-turku-finland,Typhoon,Turku,,Finland,0
1839,/venue:u-arena-nanterre-france,U Arena,Nanterre,,France,0
1840,/venue:u-s-bank-arena-cincinnati-oh,U.S. Bank Arena,Cincinnati,OH,USA,4
1841,/venue:u-s-cellular-arena-milwaukee-wi,U.S. Cellular Arena,Milwaukee,WI,USA,0
1842,/venue:u-s-cellular-field-chicago-il,U.S. Cellular Field,Chicago,IL,USA,1
1843,/venue:u-s-center-chapel-lebanon-ks,U.S. Center Chapel,Lebanon,KS,USA,0
1844,/venue:u-s-military-academy-west-point-ny,U.S. Military Academy,West Point,NY,USA,0
1845,/venue:u-s-naval-academy-annapolis-md,U.S. Naval Academy,Annapolis,MD,USA,0
1846,/venue:ubs-arena-elmont-ny,UBS Arena,Elmont,NY,USA,2
1847,/venue:uconn-ice-arena-storrs-ct,UConn Ice Arena,Storrs,CT,USA,1
1848,/venue:ullevaal-stadion-oslo-norway,Ullevaal Stadion,Oslo,,Norway,1
1849,/venue:ullevi-gothenburg-sweden,Ullevi,Gothenburg,,Sweden,14
1850,/venue:uncle-al-s-erlton-theatre-lounge-cherry-hill-nj,Uncle Al's Erlton Theatre Lounge,Cherry Hill,NJ,USA,2
1851,/venue:unh-fieldhouse-durham-nh,UNH Fieldhouse,Durham,NH,USA,1
1852,/venue:union-auditorium-normal-il,Union Auditorium,Normal,IL,USA,0
1853,/venue:union-college-schenectady-ny,Union College,Schenectady,NY,USA,0
1854,/venue:union-gospel-tabernacle-nashville-tn,Union Gospel Tabernacle,Nashville,TN,USA,0
1855,/venue:unipol-arena-bologna-italy,Unipol Arena,Bologna,,Italy,0
1856,/venue:united-artists-studio-los-angeles-ca,United Artists Studio,Los Angeles,CA,USA,0
1857,/venue:united-center-chicago-il,United Center,Chicago,IL,USA,11
1858,/venue:united-methodist-church-red-bank-nj,United Methodist Church Of Red Bank,Red Bank,NJ,USA,2
1859,/venue:universal-amphitheatre-los-angeles-ca,Universal Amphitheatre,Los Angeles,CA,USA,1
1860,/venue:university-auditorium-university-park-pa,University Auditorium,University Park,PA,USA,1
1861,/venue:university-center-patio-miami-fl,University Center Patio,Miami,FL,USA,0
1862,/venue:university-millersville-pa,Millersville University,Millersville,PA,USA,0
1863,/venue:university-new-york-city-ny,New York University,New York City,NY,USA,0
1864,/venue:university-of-akron-akron-oh,University Of Akron,Akron,OH,USA,0
1865,/venue:university-of-bridgeport-bridgeport-ct,University Of Bridgeport,Bridgeport,CT,USA,0
1866,/venue:university-of-california-santa-barbara-ca,University Of California,Santa Barbara,CA,USA,0
1867,/venue:university-of-colorado-boulder-co,University Of Colorado,Boulder,CO,USA,0
1868,/venue:university-of-connecticut-storrs-ct,University Of Connecticut,Storrs,CT,USA,0
1869,/venue:university-of-hartford-hartford-ct,University Of Hartford,Hartford,CT,USA,0
1870,/venue:university-of-illinois-champaign-il,University Of Illinois,Champaign,IL,USA,0
1871,/venue:university-of-iowa-iowa-city-ia,University Of Iowa,Iowa City,IA,USA,0
1872,/venue:university-of-kentucky-lexington-ky,University Of Kentucky,Lexington,KY,USA,0
1873,/venue:university-of-maryland-college-park-md,University Of Maryland,College Park,MD,USA,0
1874,/venue:university-of-massachusetts-amherst-ma,University Of Massachusetts,Amherst,MA,USA,0
1875,/venue:university-of-miami-miami-fl,University Of Miami,Miami,FL,USA,0
1876,/venue:university-of-michigan-ann-arbor-mi,University Of Michigan,Ann Arbor,MI,USA,0
1877,/venue:university-of-minnesota-minneapolis-mn,University Of Minnesota,Minneapolis,MN,USA,0
1878,/venue:university-of-nebraska-lincoln-ne,University Of Nebraska,Lincoln,NE,USA,0
1879,/venue:university-of-nebraska-omaha-ne,University Of Nebraska At Omaha,Omaha,NE,USA,0
1880,/venue:university-of-nevada-las-vegas-nv,University Of Nevada,Las Vegas,NV,USA,0
1881,/venue:university-of-new-hampshire-durham-nh,University Of New Hampshire,Durham,NH,USA,0
1882,/venue:university-of-north-carolina-chapel-hill-nc,University Of North Carolina,Chapel Hill,NC,USA,0
1883,/venue:university-of-notre-dame-south-bend-in,University Of Notre Dame,South Bend,IN,USA,0
1884,/venue:university-of-oklahoma-norman-ok,University Of Oklahoma,Norman,Ok,,0
1885,/venue:university-of-oregon-eugene-or,University Of Oregon,Eugene,OR,USA,0
1886,/venue:university-of-pennsylvania-kutztown-pa,Kutztown University Of Pennsylvania,Kutztown,PA,USA,0
1887,/venue:university-of-rhode-island-kingston-ri,University Of Rhode Island,Kingston,RI,USA,0
1888,/venue:university-of-richmond-richmond-va,University Of Richmond,Richmond,VA,USA,1
1889,/venue:university-of-rochester-rochester-ny,University Of Rochester,Rochester,NY,USA,0
1890,/venue:university-of-texas-arlington-tx,University Of Texas,Arlington,TX,USA,0
1891,/venue:university-of-texas-austin-tx,University Of Texas,Austin,TX,USA,0
1892,/venue:university-of-toledo-toledo-oh,University Of Toledo,Toledo,OH,USA,0
1893,/venue:university-of-vermont-burlington-vt,University Of Vermont,Burlington,VT,USA,0
1894,/venue:university-of-virginia-charlottesville-va,University Of Virginia,Charlottesville,VA,USA,0
1895,/venue:university-pittsburgh-pa,University Of Pittsburgh,Pittsburgh,PA,USA,0
1896,/venue:university-santa-clara-ca,Santa Clara University,Santa Clara,CA,USA,0
1897,/venue:university-st-bonaventure-ny,St. Bonaventure University,St. Bonaventure,NY,USA,0
1898,/venue:university-syracuse-ny,Syracuse University,Syracuse,NY,USA,0
1899,/venue:university-villanova-pa,Villanova University,Villanova,PA,USA,0
1900,/venue:university-waynesburg-pa,Waynesburg University,Waynesburg,PA,USA,0
1901,/venue:university-west-chester-pa,West Chester University Of Pennsylvania,West Chester,PA,USA,0
1902,/venue:unknown-location-asbury-park-nj,Unknown Location,Asbury Park,NJ,USA,3
1903,/venue:unknown-location-denver-co,Unknown Location,Denver,CO,USA,0
1904,/venue:unknown-location-east-orange-nj,Unknown Location,East Orange,NJ,USA,1
1905,/venue:unknown-location-freehold-nj,Unknown Location,Freehold,NJ,USA,2
1906,/venue:unknown-location-golden-co,Unknown Location,Golden,CO,USA,0
1907,/venue:unknown-location-hastings-ne,Unknown Location,Hastings,NE,USA,0
1908,/venue:unknown-location-honolulu-hi,Unknown Location,Honolulu,HI,USA,1
1909,/venue:unknown-location-howell-nj,Unknown Location,Howell,NJ,USA,1
1910,/venue:unknown-location-janesville-wi,Unknown Location,Janesville,WI,USA,1
1911,/venue:unknown-location-lafayette-in,Unknown Location,Lafayette,IN,USA,0
1912,/venue:unknown-location-memphis-tn,Unknown Location,Memphis,TN,USA,0
1913,/venue:unknown-location-milan-italy,Unknown Location,Milan,,Italy,0
1914,/venue:unknown-location-nashville-tn,Unknown Location,Nashville,TN,USA,0
1915,/venue:unknown-location-new-york-city-ny,Unknown Location,New York City,NY,USA,0
1916,/venue:unknown-location-oronoque-ks,Unknown Location,Oronoque,KS,USA,0
1917,/venue:unknown-location-philadelphia-pa,Unknown Location,Philadelphia,PA,USA,0
1918,/venue:unknown-location-point-pleasant-nj,Unknown Location,Point Pleasant,NJ,USA,1
1919,/venue:unknown-location-red-bank-nj,Unknown Location,Red Bank,NJ,USA,1
1920,/venue:unknown-location-richmond-va,Unknown Location,Richmond,VA,USA,1
1921,/venue:unknown-location-sea-bright-nj,Unknown Location,Sea Bright,NJ,USA,0
1922,/venue:unknown-location-unknown-city,Unknown Location,,,Unknown Location,1
1923,/venue:upstage-asbury-park-nj,The Upstage,Asbury Park,NJ,USA,41
1924,/venue:upstate-medical-university-arena-syracuse-ny,Upstate Medical University Arena At Onondaga County War Memorial,Syracuse,NY,USA,0
1925,/venue:uptown-theatre-chicago-il,Uptown Theatre,Chicago,IL,USA,3
1926,/venue:uptown-theatre-milwaukee-wi,Uptown Theatre,Milwaukee,WI,USA,1
1927,/venue:urbandale-centre-ottawa-on,Urbandale Centre,Ottawa,ON,Canada,0
1928,/venue:ursinus-college-collegeville-pa,Ursinus College,Collegeville,PA,USA,0
1929,/venue:us-airways-arena-largo-md,US Airways Arena,Largo,MD,USA,0
1930,/venue:us-airways-center-phoenix-az,US Airways Center,Phoenix,AZ,USA,0
1931,/venue:usair-arena-largo-md,USAir Arena,Largo,MD,USA,0
1932,/venue:v-f-w-hall-freehold-nj,V.F.W. Hall,Freehold,NJ,USA,1
1933,/venue:v-f-w-hall-middletown-nj,V.F.W. Hall,Middletown,NJ,USA,1
1934,/venue:v-f-w-reception-hall-brooklyn-ny,V.F.W. Reception Hall,Brooklyn,NY,USA,1
1935,/venue:valle-hovin-stadion-oslo-norway,Valle Hovin Stadion,Oslo,,Norway,7
1936,/venue:valley-view-casino-center-san-diego-ca,Valley View Casino Center,San Diego,CA,USA,0
1937,/venue:value-city-arena-columbus-oh,Value City Arena,Columbus,OH,USA,3
1938,/venue:value-city-theatre-columbus-oh,"Value City Theatre, Schottenstein Center",Columbus,OH,USA,1
1939,/venue:van-andel-arena-grand-rapids-mi,Van Andel Arena,Grand Rapids,MI,USA,1
1940,/venue:varsity-gymnasium-boone-nc,Varsity Gymnasium,Boone,NC,USA,1
1941,/venue:vcu-gym-richmond-va,VCU Gym,Richmond,VA,USA,3
1942,/venue:vegetable-buddies-south-bend-in,Vegetable Buddies,South Bend,IN,USA,0
1943,/venue:velodrom-berlin-germany,Velodrom,Berlin,,Germany,1
1944,/venue:veltins-arena-gelsenkirchen-germany,Veltins-Arena,Gelsenkirchen,,Germany,0
1945,/venue:venue-london-england,The Venue,London,,England,0
1946,/venue:verizon-arena-little-rock-ar,Verizon Arena,Little Rock,AR,USA,0
1947,/venue:verizon-center-washington-dc,Verizon Center,Washington,DC,USA,6
1948,/venue:verizon-theatre-grand-prairie-tx,Verizon Theatre At Grand Prairie,Grand Prairie,TX,USA,0
1949,/venue:verizon-wireless-amphitheatre-irvine-ca,Verizon Wireless Amphitheatre,Irvine,CA,USA,0
1950,/venue:verizon-wireless-music-center-noblesville-in,Verizon Wireless Music Center,Noblesville,IN,USA,1
1951,/venue:veterans-memorial-arena-jacksonville-fl,Jacksonville Veterans Memorial Arena,Jacksonville,FL,USA,1
1952,/venue:veterans-memorial-auditorium-columbus-oh,Veterans Memorial Auditorium,Columbus,OH,USA,4
1953,/venue:veterans-memorial-coliseum-jacksonville-fl,Jacksonville Veterans Memorial Coliseum,Jacksonville,FL,USA,2
1954,/venue:veterans-memorial-coliseum-madison-wi,Veterans Memorial Coliseum,Madison,WI,USA,1
1955,/venue:veterans-memorial-coliseum-new-haven-ct,New Haven Veterans Memorial Coliseum,New Haven,CT,USA,3
1956,/venue:veterans-memorial-coliseum-phoenix-az,Arizona Veterans Memorial Coliseum,Phoenix,AZ,USA,2
1957,/venue:veterans-memorial-coliseum-portland-or,Veterans Memorial Coliseum,Portland,OR,USA,0
1958,/venue:veterans-stadium-philadelphia-pa,Veterans Stadium,Philadelphia,PA,USA,2
1959,/venue:veterans-united-home-loans-amphitheater-virginia-beach,Veterans United Home Loans Amphitheater,Virginia Beach,VA,USA,1
1960,/venue:villa-manin-udine-italy,Villa Manin,Udine,,Italy,1
1961,/venue:villa-park-birmingham-england,Villa Park,Birmingham,,England,3
1962,/venue:village-lancaster-pa,The Village,Lancaster,PA,USA,1
1963,/venue:vinyard-park-freehold-nj,Vinyard Park,Freehold,NJ,USA,0
1964,/venue:vinyard-residence-freehold-nj,Vinyard Residence,Freehold,NJ,USA,4
1965,/venue:viper-room-west-hollywood-ca,The Viper Room,West Hollywood,CA,USA,1
1966,/venue:vivint-smart-home-arena-salt-lake-city-ut,Vivint Smart Home Arena,Salt Lake City,UT,USA,0
1967,/venue:vogel-red-bank-nj,The Vogel,Red Bank,NJ,USA,7
1968,/venue:voldslokka-stadion-oslo-norway,Voldsløkka Stadion,Oslo,,Norway,2
1969,/venue:volksparkstadion-hamburg-germany,Volksparkstadion,Hamburg,,Germany,1
1970,/venue:vorst-nationaal-brussels-belgium,Vorst Nationaal,Brussels,,Belgium,0
1971,/venue:w-l-lyons-brown-theatre-louisville-ky,W.L. Lyons Brown Theatre,Louisville,KY,USA,0
1972,/venue:wachovia-center-philadelphia-pa,Wachovia Center,Philadelphia,PA,USA,4
1973,/venue:wachovia-spectrum-philadelphia-pa,Wachovia Spectrum,Philadelphia,PA,USA,8
1974,/venue:waldbuhne-berlin-germany,Waldbühne,Berlin,,Germany,2
1975,/venue:waldorf-astoria-hotel-new-york-city-ny,Waldorf-Astoria Hotel,New York City,NY,USA,9
1976,/venue:waldstadion-frankfurt-germany,Waldstadion,Frankfurt,,Germany,2
1977,/venue:walsh-auditorium-south-orange-nj,Walsh Auditorium,South Orange,NJ,USA,1
1978,/venue:walter-kerr-theatre-new-york-city-ny,Walter Kerr Theatre,New York City,NY,USA,239
1979,/venue:wamu-theater-new-york-city-ny,WaMu Theater,New York City,NY,USA,0
1980,/venue:wanda-metropolitano-madrid-spain,Wanda Metropolitano,Madrid,,Spain,0
1981,/venue:wang-center-boston-ma,Wang Center For The Performing Arts,Boston,MA,USA,0
1982,/venue:wang-theatre-boston-ma,Wang Theatre,Boston,MA,USA,0
1983,/venue:war-memorial-trenton-nj,Trenton War Memorial,Trenton,NJ,USA,3
1984,/venue:warfield-theatre-san-francisco-ca,Warfield Theatre,San Francisco,CA,USA,1
1985,/venue:warner-hollywood-studios-los-angeles-ca,Warner Hollywood Studios,Los Angeles,CA,USA,1
1986,/venue:warnors-theatre-fresno-ca,Warnors Theatre,Fresno,CA,USA,0
1987,/venue:waterford-park-chester-wv,Waterford Park,Chester,WV,USA,0
1988,/venue:waterfront-asbury-park-nj,Waterfront,Asbury Park,NJ,USA,1
1989,/venue:waterstones-london-england,Waterstones Piccadilly,London,,England,0
1990,/venue:wbcn-studio-boston-ma,WBCN Studio,Boston,MA,USA,2
1991,/venue:wbjb-studio-lincroft-nj,WBJB Studio,Lincroft,NJ,USA,1
1992,/venue:webster-bank-arena-bridgeport-ct,Webster Bank Arena,Bridgeport,CT,USA,0
1993,/venue:weinberg-residence-atlantic-highlands-nj,Weinberg Residence,Atlantic Highlands,NJ,USA,1
1994,/venue:wells-fargo-arena-des-moines-ia,Wells Fargo Arena,Des Moines,IA,USA,2
1995,/venue:wells-fargo-arena-tempe-az,Wells Fargo Arena,Tempe,AZ,USA,0
1996,/venue:wells-fargo-center-philadelphia-pa,Wells Fargo Center,Philadelphia,PA,USA,4
1997,/venue:wells-fargo-theatre-denver-co,Wells Fargo Theatre,Denver,CO,USA,0
1998,/venue:welsh-ryan-arena-evanston-il,Welsh Ryan Arena,Evanston,IL,USA,0
1999,/venue:wembley-arena-london-england,Wembley Arena,London,,England,14
2000,/venue:wembley-stadium-london-england,Wembley Stadium,London,,England,8
2001,/venue:weserstadion-bremen-germany,Weserstadion,Bremen,,Germany,2
2002,/venue:west-end-casino-long-branch-nj,West End Casino,Long Branch,NJ,USA,2
2003,/venue:west-end-park-long-branch-nj,West End Park,Long Branch,NJ,USA,1
2004,/venue:west-freehold-school-freehold-nj,West Freehold School,Freehold,NJ,USA,1
2005,/venue:western-michigan-university-kalamazoo-mi,Western Michigan University,Kalamazoo,MI,USA,0
2006,/venue:western-monmouth-county-chamber-of-commerce-freehold-n,Western Monmouth County Chamber Of Commerce,Freehold,NJ,USA,1
2007,/venue:western-springs-stadium-auckland-new-zealand,Western Springs Stadium,Auckland,,New Zealand,1
2008,/venue:westfalenhalle-dortmund-germany,Westfalenhalle,Dortmund,,Germany,2
2009,/venue:westlake-studios-los-angeles-ca,Westlake Studios,Los Angeles,CA,USA,0
2010,/venue:wgoe-studio-houston-tx,WGOE Studio,Houston,TX,USA,0
2011,/venue:whfs-studio-bethesda-md,WHFS Studio,Bethesda,MD,USA,1
2012,/venue:whisky-a-go-go-west-hollywood-ca,Whisky A Go Go,West Hollywood,CA,USA,1
2013,/venue:white-house-washington-dc,White House,Washington,DC,USA,1
2014,/venue:widener-college-chester-pa,Widener College,Chester,PA,USA,0
2015,/venue:widener-field-house-chester-pa,Widener Field House,Chester,PA,USA,2
2016,/venue:widener-university-chester-pa,Widener University,Chester,PA,USA,0
2017,/venue:wiener-stadthalle-vienna-austria,Wiener Stadthalle,Vienna,,Austria,1
2018,/venue:wilkins-theatre-union-nj,Wilkins Theatre,Union,NJ,USA,1
2019,/venue:william-mary-hall-williamsburg-va,William & Mary Hall,Williamsburg,VA,USA,1
2020,/venue:william-saroyan-theatre-fresno-ca,William Saroyan Theatre,Fresno,CA,USA,1
2021,/venue:wilshire-theatre-beverly-hills-los-angeles-ca,Wilshire Theatre Beverly Hills,Los Angeles,CA,USA,0
2022,/venue:wiltern-theatre-los-angeles-ca,Wiltern Theatre,Los Angeles,CA,USA,2
2023,/venue:windmill-lane-recording-studios-dublin-ireland,Windmill Lane Recording Studios,Dublin,,Ireland,0
2024,/venue:wings-event-center-kalamazoo-mi,Wings Event Center,Kalamazoo,MI,USA,0
2025,/venue:wings-stadium-kalamazoo-mi,Wings Stadium,Kalamazoo,MI,USA,1
2026,/venue:winter-garden-atrium-new-york-city-ny,Winter Garden Atrium,New York City,NY,USA,1
2027,/venue:winterland-arena-san-francisco-ca,Winterland Arena,San Francisco,CA,USA,0
2028,/venue:winterland-ballroom-san-francisco-ca,Winterland Ballroom,San Francisco,CA,USA,2
2029,/venue:wkrk-studio-new-york-city-ny,WKRK Studio,New York City,NY,USA,1
2030,/venue:wmmr-studio-philadelphia-pa,WMMR Studio,Philadelphia,PA,USA,0
2031,/venue:wmms-studio-cleveland-oh,WMMS Studio,Cleveland,OH,USA,0
2032,/venue:wnet-studios-new-york-city-ny,WNET Studios,New York City,NY,USA,1
2033,/venue:wnew-studio-new-york-city-ny,WNEW Studio,New York City,NY,USA,0
2034,/venue:wogan-house-london-england,Wogan House,London,,England,0
2035,/venue:wollman-rink-new-york-city-ny,Wollman Rink,New York City,NY,USA,0
2036,/venue:wollman-skating-rink-theater-new-york-city-ny,The Wollman Skating Rink Theater,New York City,NY,USA,1
2037,/venue:wollman-theater-new-york-ny,The Wollman Theater,New York City,NY,USA,0
2038,/venue:wolstein-center-cleveland-oh,Wolstein Center,Cleveland,OH,USA,1
2039,/venue:wonder-bar-asbury-park-nj,Wonder Bar,Asbury Park,NJ,USA,4
2040,/venue:woodhaven-swim-club-freehold-nj,Woodhaven Swim Club,Freehold,NJ,USA,2
2041,/venue:woody-s-roadside-tavern-farmingdale-nj,Woody's Roadside Tavern,Farmingdale,NJ,USA,1
2042,/venue:world-financial-center-new-york-city-ny,World Financial Center,New York City,NY,USA,0
2043,/venue:world-music-theatre-tinley-park-il,World Music Theatre,Tinley Park,IL,USA,2
2044,/venue:worthy-farm-pilton-england,Worthy Farm,Pilton,,England,3
2045,/venue:wplj-studio-new-york-city-ny,WPLJ Studio,New York City,NY,USA,0
2046,/venue:wqxi-studio-atlanta-ga,WQXI Studio,Atlanta,GA,USA,0
2047,/venue:wrigley-field-chicago-il,Wrigley Field,Chicago,IL,USA,4
2048,/venue:wtc-memorial-plaza-new-york-city-ny,Ground Zero,New York City,NY,USA,1
2049,/venue:xanadu-asbury-park-nj,Xanadu,Asbury Park,NJ,USA,1
2050,/venue:xcel-energy-center-saint-paul-mn,Xcel Energy Center,Saint Paul,MN,USA,11
2051,/venue:xfinity-center-mansfield-ma,Xfinity Center,Mansfield,MA,USA,0
2052,/venue:xfinity-theatre-hartford-ct,Xfinity Theatre,Hartford,CT,USA,0
2053,/venue:xl-center-hartford-ct,XL Center,Hartford,CT,USA,3
2054,/venue:ya-ya-lounge-new-orleans-la,Ya Ya Lounge,New Orleans,LA,USA,1
2055,/venue:yankee-stadium-new-york-city-ny,Yankee Stadium,New York City,NY,USA,0
2056,/venue:ymca-long-branch-nj,YMCA,Long Branch,NJ,USA,1
2057,/venue:zakim-bridge-boston-ma,Leonard P. Zakim Bunker Hill Memorial Bridge,Boston,MA,USA,1
2058,/venue:zenith-omega-toulon-france,Zénith Oméga de Toulon,Toulon,,France,1
2059,/venue:zenith-paris-france,Le Zénith De Paris,Paris,,France,3
2060,/venue:zentralstadion-leipzig-germany,Zentralstadion,Leipzig,,Germany,0
2061,/venue:zevon-residence-los-angeles-ca,Zevon Residence,Los Angeles,CA,USA,0
